Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281707,126923506,174,27.766956,0.39691162,0.070877075,-1,17.328367,0.28930664,-0.0020570755,1,2.8605275
281707,127145995,174,25.494076,-0.07571411,1.2387695,1,6.759022,0.080703735,1.0090332,-1,3.653244
281707,127203810,174,48.079845,-1.3981934,0.78027344,-1,18.617117,-1.4968262,0.75756836,1,3.0375257
281707,127057677,174,29.053837,0.9382324,-2.6235352,-1,6.2220325,0.8260498,-2.8208008,1,3.0610647
281707,127685556,175,39.90147,-1.6149902,1.9782715,1,3.9322388,-1.5212402,2.206543,-1,3.1093357
281707,127699929,175,26.211332,-0.5233154,1.1845703,1,9.773433,-0.6456299,1.0336914,-1,3.1165707
281707,128081450,175,26.195559,0.15774536,1.4711914,-1,6.162938,0.066329956,1.6987305,1,3.1217365
281707,128364423,175,30.205013,-2.0493164,0.46990967,1,7.1396627,-2.119629,0.66674805,-1,3.0758636
281707,127701582,175,40.977844,-0.3065796,1.5053711,-1,6.1907053,-0.3840332,1.6806641,1,3.0649304
281707,127403701,175,24.947748,-1.2272949,3.043457,-1,5.255528,-1.2766113,-2.9750977,1,3.0860462
281707,128428622,175,33.068592,0.7918701,-0.9510498,-1,9.641602,0.63793945,-0.8720703,1,3.102379
281707,127876823,175,27.42729,-0.11138916,1.0437012,1,11.776699,-0.23898315,0.9276123,-1,3.109061
281707,128430401,175,40.21836,-0.3269043,-3.0043945,1,14.919126,-0.43634033,-3.0683594,-1,3.1148272
281707,128018019,175,25.200287,0.82910156,0.82263184,1,15.331507,0.6867676,0.7513428,-1,3.1387587
281707,127459975,175,7.085849,-1.6142578,-2.5844727,1,3.7523403,-1.7766113,-1.9841309,-1,3.1699212
281707,127845977,175,26.188046,0.5653076,2.8168945,-1,6.378512,0.7994385,2.7734375,1,3.0950716
281707,127900289,175,42.228325,0.04222107,1.2458496,1,11.323763,-0.04748535,1.137207,-1,3.0913026
281707,127748234,175,6.699427,0.2272644,-0.79211426,-1,6.6417274,0.11482239,-0.33325195,1,3.1326396
281707,127856170,175,36.561394,0.29541016,-3.0600586,1,33.413845,0.33392334,-2.9819336,-1,3.0510788
281707,128045326,175,27.610117,1.5571289,0.30041504,1,5.578563,1.3388672,0.42663574,-1,3.1475747
281707,127406869,175,30.002388,-0.06790161,2.9526367,1,24.383179,-0.16259766,3.0166016,-1,3.098757
